Участок-3;517;18.03.2021 4:24;1;17;4;1:20:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 4:30;0;17;4;;0:06:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 4:37;1;17;4;0:07:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 4:37;0;17;4;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 4:37;1;17;4;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 4:37;0;17;4;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 4:40;1;17;4;0:03:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 5:04;0;17;4;;0:24:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 5:21;1;17;4;0:17:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 5:29;0;17;4;;0:08:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 6:21;1;17;4;0:52:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 6:29;0;17;4;;0:08:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 7:03;1;17;4;0:34:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 7:21;0;17;4;;0:18:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 7:21;1;17;4;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 7:23;0;17;4;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 7:36;1;17;4;0:13:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 7:46;0;17;4;;0:10:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 8:55;1;18;1;1:09:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 8:57;0;18;1;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 8:59;1;18;1;0:02:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 9:01;0;18;1;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 9:02;1;18;1;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 9:02;0;18;1;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 9:22;0;18;1;;0:20:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 12:19;1;18;1;2:57:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 12:21;0;18;1;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 12:22;1;18;1;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 12:27;0;18;1;;0:05:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 12:27;1;18;1;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 12:44;0;18;1;;0:17:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 12:45;1;18;1;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 12:46;0;18;1;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 12:46;1;18;1;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 12:48;0;18;1;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 12:48;1;18;1;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 12:48;0;18;1;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 12:49;1;18;1;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 12:57;0;18;1;;0:08:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 12:58;1;18;1;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 12:58;0;18;1;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 12:59;1;18;1;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:01;0;18;1;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:01;1;18;1;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:01;0;18;1;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:02;1;18;1;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:07;0;18;1;;0:05:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:07;1;18;1;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:08;0;18;1;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:08;1;18;1;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:11;0;18;1;;0:03:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:12;1;18;1;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:12;0;18;1;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:12;1;18;1;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:13;0;18;1;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:13;1;18;1;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:15;0;18;1;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:15;1;18;1;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:39;0;18;1;;0:24:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:40;1;18;1;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:40;0;18;1;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:41;1;18;1;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:42;0;18;1;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:42;1;18;1;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:43;0;18;1;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:43;1;18;1;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:44;0;18;1;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:45;1;18;1;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:45;0;18;1;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:45;1;18;1;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:46;0;18;1;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:46;1;18;1;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:47;0;18;1;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:47;1;18;1;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:48;0;18;1;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:48;1;18;1;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:49;0;18;1;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:49;1;18;1;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:51;0;18;1;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:51;1;18;1;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 13:51;0;18;1;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 14:21;1;18;2;0:30:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 14:23;0;18;2;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 14:23;1;18;2;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 14:30;0;18;2;;0:07:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 14:30;1;18;2;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 14:36;0;18;2;;0:06:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 15:15;1;18;2;0:39:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 15:20;0;18;2;;0:05:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 15:20;1;18;2;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 15:21;0;18;2;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 16:01;1;18;2;0:40:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 16:06;0;18;2;;0:05:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 16:35;1;18;2;0:29:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 16:43;0;18;2;;0:08:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 16:50;1;18;2;0:07:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 16:55;0;18;2;;0:05:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 16:56;1;18;2;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 16:56;0;18;2;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 18:16;1;18;2;1:20:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 18:24;0;18;2;;0:08:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 18:24;1;18;2;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 18:24;0;18;2;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 18:25;1;18;2;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 18:28;0;18;2;;0:03:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 18:32;1;18;2;0:04:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 18:42;0;18;2;;0:10:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 18:42;1;18;2;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 18:44;0;18;2;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 18:50;1;18;2;0:06:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 18:51;0;18;2;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 18:58;1;18;2;0:07:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 19:00;0;18;2;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 19:20;1;18;2;0:20:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 19:23;0;18;2;;0:03:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 21:08;1;18;3;1:45:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 21:10;0;18;3;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 21:10;1;18;3;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 21:19;0;18;3;;0:09:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 21:51;1;18;3;0:32:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 22:05;0;18;3;;0:14:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 22:13;1;18;3;0:08:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 22:18;0;18;3;;0:05:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 22:45;1;18;3;0:27:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 22:58;0;18;3;;0:13:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 23:21;1;18;3;0:23:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 23:26;0;18;3;;0:05:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 23:35;1;18;3;0:09:00;;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 23:48;0;18;3;;0:13:00;;;;;;;;;;;;;;;;;
Участок-3;517;18.03.2021 23:59;1;18;3;0:11:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 0:00;0;18;3;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 0:06;1;18;3;0:06:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 0:06;0;18;3;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 0:06;1;18;3;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 0:12;0;18;3;;0:06:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 0:21;1;18;3;0:09:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 0:24;0;18;3;;0:03:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 1:00;1;18;3;0:36:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 1:09;0;18;3;;0:09:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 1:17;1;18;3;0:08:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 1:21;0;18;3;;0:04:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 1:24;1;18;3;0:03:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 1:36;0;18;3;;0:12:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 3:32;1;18;4;1:56:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 3:45;0;18;4;;0:13:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 3:48;1;18;4;0:03:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 3:57;0;18;4;;0:09:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 4:32;1;18;4;0:35:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 4:43;0;18;4;;0:11:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 4:56;1;18;4;0:13:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 5:02;0;18;4;;0:06:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 5:03;1;18;4;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 5:04;0;18;4;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 5:08;1;18;4;0:04:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 5:08;0;18;4;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 5:17;1;18;4;0:09:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 5:17;0;18;4;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 5:39;1;18;4;0:22:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 5:40;0;18;4;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 6:20;1;18;4;0:40:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 6:21;0;18;4;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 6:42;1;18;4;0:21:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 6:44;0;18;4;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 6:45;1;18;4;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 6:45;0;18;4;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 6:45;1;18;4;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 6:46;0;18;4;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 6:46;1;18;4;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 6:53;0;18;4;;0:07:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 6:57;1;18;4;0:04:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 7:01;0;18;4;;0:04:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 7:28;1;18;4;0:27:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 7:37;0;18;4;;0:09:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 7:38;1;18;4;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 7:39;0;18;4;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 7:39;1;18;4;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 7:42;0;18;4;;0:03:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 9:05;1;19;1;1:23:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 9:07;0;19;1;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 9:09;1;19;1;0:02:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 9:10;0;19;1;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 10:06;1;19;1;0:56:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 10:06;0;19;1;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 10:06;1;19;1;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 10:06;0;19;1;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 10:08;1;19;1;0:02:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 10:08;0;19;1;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 10:11;1;19;1;0:03:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 10:11;0;19;1;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 11:55;-1;19;1;;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 11:57;0;19;1;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 11:57;0;19;1;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 12:06;-1;19;1;;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 12:09;0;19;1;;0:03:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 12:10;0;19;1;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 13:26;1;19;1;1:16:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 13:26;0;19;1;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 13:27;1;19;1;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 13:29;0;19;1;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 14:23;-1;19;2;;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 14:24;0;19;2;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 14:26;0;19;2;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 14:26;-1;19;2;;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 14:28;0;19;2;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 14:34;1;19;2;0:06:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 14:36;0;19;2;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 14:37;0;19;2;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 14:39;0;19;2;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 14:40;1;19;2;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 14:42;1;19;2;0:02:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 14:44;0;19;2;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 14:45;1;19;2;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 14:46;0;19;2;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 14:48;0;19;2;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 14:49;0;19;2;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 14:51;0;19;2;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 14:52;1;19;2;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 14:54;0;19;2;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 14:57;0;19;2;;0:03:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 14:58;0;19;2;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 15:35;1;19;2;0:37:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 15:38;0;19;2;;0:03:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 15:38;1;19;2;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 15:40;0;19;2;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 15:40;1;19;2;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 15:42;0;19;2;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 15:43;1;19;2;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 15:44;0;19;2;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 15:45;1;19;2;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 15:46;0;19;2;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 15:48;1;19;2;0:02:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 15:49;0;19;2;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 15:54;1;19;2;0:05:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:02;0;19;2;;0:08:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:03;1;19;2;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:04;0;19;2;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:08;1;19;2;0:04:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:10;0;19;2;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:11;1;19;2;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:11;0;19;2;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:11;1;19;2;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:12;0;19;2;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:12;1;19;2;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:16;0;19;2;;0:04:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:16;1;19;2;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:25;0;19;2;;0:09:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:26;1;19;2;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:27;0;19;2;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:29;1;19;2;0:02:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:29;0;19;2;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:30;1;19;2;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:36;0;19;2;;0:06:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:36;1;19;2;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:37;0;19;2;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:37;1;19;2;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:41;0;19;2;;0:04:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:46;1;19;2;0:05:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:50;0;19;2;;0:04:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:50;1;19;2;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:50;0;19;2;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:51;1;19;2;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:51;0;19;2;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:51;1;19;2;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:53;0;19;2;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:54;1;19;2;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:56;0;19;2;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 16:56;1;19;2;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 17:01;0;19;2;;0:05:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 17:01;1;19;2;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 17:01;0;19;2;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 17:01;1;19;2;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 17:10;0;19;2;;0:09:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 17:10;1;19;2;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 17:12;0;19;2;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 17:12;1;19;2;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 17:24;0;19;2;;0:12:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 17:40;1;19;2;0:16:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 17:50;0;19;2;;0:10:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 17:52;1;19;2;0:02:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 17:53;0;19;2;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 17:55;1;19;2;0:02:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 17:57;0;19;2;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 17:57;1;19;2;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 18:01;0;19;2;;0:04:00;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 18:08;1;19;2;0:07:00;;;;;;;;;;;;;;;;;;
Участок-3;517;19.03.2021 18:10;0;19;2;;0:02:00;;;;;;;;;;;;;;;;;
